pair,split,layer,be_mode,config_id,date,window_h,direction,leg_tag,side,entry_bar_idx,exit_bar_idx,entry_px,exit_px,exit_reason,filled,pips_net,lots,skip_reason
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-01,24,BUY,main,BUY,161328,161409,115.091,115.86243919950792,TP,True,150.2878399015848,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-01,12,BUY,main,BUY,161340,161409,115.091,115.86243919950792,TP,True,150.2878399015848,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-01,8,BUY,main,BUY,161336,161409,115.091,115.86243919950792,TP,True,150.2878399015848,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-02,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-02,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-02,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-03,24,SELL,main,SELL,161376,161402,115.14,115.5688559461634,SL,True,-89.77118923267903,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-03,12,BUY,main,BUY,161388,161403,115.064,115.75016951386142,TP,True,133.2339027722859,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-03,8,SELL,main,SELL,161384,161403,115.289,115.7178559461634,SL,True,-89.77118923267903,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-04,24,SELL,main,SELL,161400,161403,115.33,115.76572337858029,SL,True,-91.14467571605837,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-04,12,SELL,main,SELL,161412,161555,116.144,115.44684259427154,TP,True,135.43148114569226,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-04,8,SELL,main,SELL,161408,161411,115.736,116.1717233785803,SL,True,-91.14467571605837,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-05,24,SELL,main,SELL,161424,161555,116.174,115.37478240896644,TP,True,155.8435182067135,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-05,12,BUY,main,BUY,161436,161559,115.669,115.169489005604,SL,True,-103.90219887919807,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-05,8,SELL,main,SELL,161432,161556,116.032,115.23278240896643,TP,True,155.8435182067135,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-06,24,SELL,main,SELL,161448,161556,116.124,115.2930122368974,TP,True,162.19755262051967,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-06,12,BUY,main,BUY,161460,161556,115.797,115.27763264806087,SL,True,-107.8734703878248,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-06,8,BUY,main,BUY,161456,161555,115.869,115.34963264806088,SL,True,-107.8734703878248,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-07,24,BUY,main,BUY,161472,161555,115.864,115.33181960177082,SL,True,-110.43607964583737,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-07,12,BUY,main,BUY,161484,161556,115.798,115.26581960177081,SL,True,-110.43607964583737,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-07,8,BUY,main,BUY,161480,161555,115.877,115.34481960177081,SL,True,-110.43607964583737,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-08,24,BUY,main,BUY,161496,161607,115.529,114.9867074873586,SL,True,-112.45850252827915,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-08,12,BUY,main,BUY,161508,161607,115.529,114.9867074873586,SL,True,-112.45850252827915,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-08,8,BUY,main,BUY,161504,161607,115.529,114.9867074873586,SL,True,-112.45850252827915,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-09,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-09,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-09,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-10,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-10,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-10,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-11,24,BUY,main,BUY,161568,161608,115.279,114.7613089831366,SL,True,-107.53820337267905,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-11,12,SELL,main,SELL,161580,161609,115.399,114.57069437301858,TP,True,161.66112539628364,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-11,8,BUY,main,BUY,161576,161608,115.256,114.7383089831366,SL,True,-107.53820337267905,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-12,24,BUY,main,BUY,161592,161608,115.332,114.801733341484,SL,True,-110.05333170319966,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-12,12,SELL,main,SELL,161604,161609,115.398,114.54957334637439,TP,True,165.68533072512173,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-12,8,SELL,main,SELL,161600,161609,115.403,114.5545733463744,TP,True,165.68533072512173,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-13,24,BUY,main,BUY,161616,161631,114.675,114.085109531378,SL,True,-121.97809372440042,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-13,12,BUY,main,BUY,161628,161640,114.506,113.916109531378,SL,True,-121.97809372440042,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-13,8,BUY,main,BUY,161624,161641,114.408,113.818109531378,SL,True,-121.97809372440042,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-14,24,BUY,main,BUY,161640,161653,114.116,113.5056552791367,SL,True,-126.06894417265914,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-14,12,BUY,main,BUY,161652,161739,113.885,114.86155155338126,TP,True,191.31031067625122,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-14,8,BUY,main,BUY,161648,161738,113.797,114.77355155338125,TP,True,191.31031067625122,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-15,24,SELL,main,SELL,161664,161738,114.187,114.82383795508734,SL,True,-131.36759101746884,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-15,12,SELL,main,SELL,161676,161738,114.187,114.82383795508734,SL,True,-131.36759101746884,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-15,8,SELL,main,SELL,161672,161738,114.187,114.82383795508734,SL,True,-131.36759101746884,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-16,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-16,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-16,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-17,24,SELL,main,SELL,161712,161739,114.309,114.87775313474367,SL,True,-117.75062694873463,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-17,12,SELL,main,SELL,161724,161739,114.478,115.04675313474367,SL,True,-117.75062694873463,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-17,8,SELL,main,SELL,161720,161739,114.401,114.96975313474367,SL,True,-117.75062694873463,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-18,24,SELL,main,SELL,161736,161810,114.572,113.67342391409511,TP,True,175.71521718097847,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-18,12,SELL,main,SELL,161748,161808,114.687,113.7884239140951,TP,True,175.71521718097847,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-18,8,SELL,main,SELL,161744,161799,114.874,113.9754239140951,TP,True,175.71521718097847,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-19,24,BUY,main,BUY,161760,161799,114.555,113.97921923585878,SL,True,-119.1561528282457,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-19,12,BUY,main,BUY,161772,161807,114.499,113.92321923585877,SL,True,-119.1561528282457,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-19,8,BUY,main,BUY,161768,161808,114.421,113.84521923585878,SL,True,-119.1561528282457,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-20,24,BUY,main,BUY,161784,161809,114.347,113.76038214758313,SL,True,-121.32357048337292,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-20,12,BUY,main,BUY,161796,161810,114.279,113.69238214758313,SL,True,-121.32357048337292,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-20,8,BUY,main,BUY,161792,161808,114.393,113.80638214758314,SL,True,-121.32357048337292,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-21,24,BUY,main,BUY,161808,161961,113.99,114.95983223787647,TP,True,189.96644757529486,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-21,12,BUY,main,BUY,161820,161960,113.844,114.81383223787647,TP,True,189.96644757529486,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-21,8,BUY,main,BUY,161816,161960,113.855,114.82483223787648,TP,True,189.96644757529486,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-22,24,BUY,main,BUY,161832,161947,113.656,114.6178442208853,TP,True,188.36884417705937,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-22,12,BUY,main,BUY,161844,161947,113.656,114.6178442208853,TP,True,188.36884417705937,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-22,8,BUY,main,BUY,161840,161947,113.656,114.6178442208853,TP,True,188.36884417705937,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-23,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-23,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-23,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-24,24,SELL,main,SELL,161880,161942,113.787,114.32069793791332,SL,True,-110.73958758266338,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-24,12,SELL,main,SELL,161892,161942,113.817,114.35069793791331,SL,True,-110.73958758266338,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-24,8,SELL,main,SELL,161888,161941,113.754,114.28769793791332,SL,True,-110.73958758266338,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-25,24,SELL,main,SELL,161904,161947,114.012,114.56373737091951,SL,True,-114.34747418390225,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-25,12,SELL,main,SELL,161916,161947,114.008,114.5597373709195,SL,True,-114.34747418390225,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-25,8,SELL,main,SELL,161912,161947,113.889,114.4407373709195,SL,True,-114.34747418390225,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-26,24,BUY,main,BUY,161928,161959,113.895,114.78443837965183,TP,True,173.8876759303671,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-26,12,SELL,main,SELL,161940,161952,114.197,114.7528989872824,SL,True,-115.17979745648086,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-26,8,SELL,main,SELL,161936,161947,113.984,114.5398989872824,SL,True,-115.17979745648086,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-27,24,SELL,main,SELL,161952,161964,114.719,115.32144191676223,SL,True,-124.48838335244625,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-27,12,SELL,main,SELL,161964,162109,115.2,114.23609293318044,TP,True,188.78141336391172,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-27,8,SELL,main,SELL,161960,161965,114.763,115.36544191676224,SL,True,-124.48838335244625,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-28,24,SELL,main,SELL,161976,162108,115.35,114.30994343795325,TP,True,204.01131240934865,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-28,12,SELL,main,SELL,161988,162084,115.643,114.60294343795326,TP,True,204.01131240934865,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-28,8,SELL,main,SELL,161984,162083,115.651,114.61094343795325,TP,True,204.01131240934865,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-29,24,BUY,main,BUY,162000,162104,115.181,114.52703860238358,SL,True,-134.79227952328267,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-29,12,BUY,main,BUY,162012,162104,115.181,114.52703860238358,SL,True,-134.79227952328267,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-29,8,BUY,main,BUY,162008,162104,115.181,114.52703860238358,SL,True,-134.79227952328267,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-30,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-30,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-30,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-31,24,BUY,main,BUY,162048,162081,115.261,114.67989297858584,SL,True,-120.22140428283103,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-31,12,SELL,main,SELL,162060,162084,115.513,114.58322876573736,TP,True,181.95424685252908,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-01-31,8,SELL,main,SELL,162056,162105,115.434,114.50422876573735,TP,True,181.95424685252908,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-01,24,BUY,main,BUY,162072,162104,115.119,114.519847051544,SL,True,-123.83058969119895,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-01,12,BUY,main,BUY,162084,162255,114.625,115.5836447175296,TP,True,187.7289435059189,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-01,8,BUY,main,BUY,162080,162106,114.942,114.342847051544,SL,True,-123.83058969119895,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-02,24,BUY,main,BUY,162096,162297,114.733,115.71245580913462,TP,True,191.89116182692408,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-02,12,BUY,main,BUY,162108,162157,114.341,115.32045580913461,TP,True,191.89116182692408,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-02,8,BUY,main,BUY,162104,162256,114.628,115.60745580913462,TP,True,191.89116182692408,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-03,24,BUY,main,BUY,162120,162157,114.378,115.38063753705359,TP,True,196.52750741071748,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-03,12,SELL,main,SELL,162132,162245,114.834,115.46064846065849,SL,True,-129.32969213169736,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-03,8,SELL,main,SELL,162128,162157,114.578,115.20464846065849,SL,True,-129.32969213169736,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-04,24,SELL,main,SELL,162144,162255,114.956,115.5969057134686,SL,True,-132.1811426937196,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-04,12,SELL,main,SELL,162156,162246,114.872,115.5129057134686,SL,True,-132.1811426937196,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-04,8,SELL,main,SELL,162152,162297,115.102,115.7429057134686,SL,True,-132.1811426937196,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-05,24,SELL,main,SELL,162168,162297,115.154,115.80760887679226,SL,True,-134.72177535845242,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-05,12,SELL,main,SELL,162180,162297,115.154,115.80760887679226,SL,True,-134.72177535845242,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-05,8,SELL,main,SELL,162176,162297,115.154,115.80760887679226,SL,True,-134.72177535845242,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-06,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-06,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-06,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-07,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-07,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-07,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-08,24,BUY,main,BUY,162240,162301,115.063,115.98873393720852,TP,True,181.14678744170396,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-08,12,SELL,main,SELL,162252,162301,115.309,115.88758371075532,SL,True,-119.71674215106498,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-08,8,SELL,main,SELL,162248,162301,115.481,116.05958371075532,SL,True,-119.71674215106498,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-09,24,SELL,main,SELL,162264,162301,115.533,116.12561344570138,SL,True,-122.5226891402749,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-09,12,SELL,main,SELL,162276,162301,115.434,116.02661344570137,SL,True,-122.5226891402749,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-09,8,BUY,main,BUY,162272,162479,115.403,114.81038655429863,SL,True,-122.5226891402749,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-10,24,SELL,main,SELL,162288,162301,115.598,116.17337319957984,SL,True,-119.07463991596865,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-10,12,SELL,main,SELL,162300,162469,115.816,114.89540288067225,TP,True,180.1194238655504,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-10,8,SELL,main,SELL,162296,162301,115.592,116.16737319957984,SL,True,-119.07463991596865,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-11,24,SELL,main,SELL,162312,162331,116.052,115.07487410348138,TP,True,191.42517930372583,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-11,12,SELL,main,SELL,162324,162331,115.999,115.02187410348137,TP,True,191.42517930372583,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-11,8,SELL,main,SELL,162320,162331,116.01,115.03287410348138,TP,True,191.42517930372583,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-12,24,BUY,main,BUY,162336,162573,115.411,114.73990014934186,SL,True,-138.21997013162752,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-12,12,BUY,main,BUY,162348,162573,115.411,114.73990014934186,SL,True,-138.21997013162752,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-12,8,BUY,main,BUY,162344,162573,115.411,114.73990014934186,SL,True,-138.21997013162752,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-13,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-13,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-13,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-14,24,SELL,main,SELL,162384,162575,115.583,114.61758469582674,TP,True,189.08306083465254,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-14,12,BUY,main,BUY,162396,162575,115.177,114.57361543489172,SL,True,-124.67691302165713,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-14,8,BUY,main,BUY,162392,162479,115.409,114.80561543489172,SL,True,-124.67691302165713,2.0,
usdjpy,oos,L1,N/A,w24|slm2.50|smf0.50|TP_ATR_2.0|sf0.40,2022-02-15,24,SELL,main,SELL,162408,162575,115.539,114.53740007469625,TP,True,196.31998506075013,2.0,
