pair,split,layer,be_mode,config_id,date,window_h,direction,leg_tag,side,entry_bar_idx,exit_bar_idx,entry_px,exit_px,exit_reason,filled,pips_net,lots,skip_reason
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-05,24,BUY,main,BUY,56304,56319,92.47,91.31745127227184,SL,True,-234.50974554563197,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-05,24,BUY,sar,SELL,56320,56320,91.31745127227184,91.57370127227183,SL,True,-19.3374999999996,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-05,12,BUY,main,BUY,56316,56374,92.1,93.41719854597504,TP,True,259.4397091950092,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-05,12,BUY,sar,SELL,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-05,8,BUY,main,BUY,56312,56364,91.885,93.20219854597505,TP,True,259.4397091950092,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-05,8,BUY,sar,SELL,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-06,24,BUY,main,BUY,56328,56362,91.55,92.9552557926911,TP,True,277.05115853822156,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-06,24,BUY,sar,SELL,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-06,12,SELL,main,SELL,56340,56374,92.455,93.68459881860473,SL,True,-249.91976372094564,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-06,12,SELL,sar,BUY,56375,56376,93.68459881860473,93.36584881860472,SL,True,-23.712500000000595,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-06,8,SELL,main,SELL,56336,56365,92.115,93.34459881860472,SL,True,-249.91976372094564,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-06,8,SELL,sar,BUY,56366,56366,93.34459881860472,93.02584881860471,SL,True,-23.712500000000595,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-07,24,SELL,main,SELL,56352,56374,92.355,93.64927033156154,SL,True,-262.85406631230694,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-07,24,SELL,sar,BUY,56375,56376,93.64927033156154,93.34427033156155,SL,True,-22.74999999999948,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-07,12,SELL,main,SELL,56364,56484,92.995,91.51583390678682,TP,True,291.8332186426361,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-07,12,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-07,8,SELL,main,SELL,56360,56486,92.785,91.30583390678682,TP,True,291.8332186426361,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-07,8,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-08,24,SELL,main,SELL,56376,56400,93.445,91.83363148487348,TP,True,318.2737030253029,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-08,24,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-08,12,SELL,main,SELL,56388,56483,93.195,91.58363148487348,TP,True,318.2737030253029,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-08,12,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-08,8,SELL,main,SELL,56384,56482,93.275,91.66363148487349,TP,True,318.2737030253029,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-08,8,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
