pair,split,layer,be_mode,config_id,date,window_h,direction,leg_tag,side,entry_bar_idx,exit_bar_idx,entry_px,exit_px,exit_reason,filled,pips_net,lots,skip_reason
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-01,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-01,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-01,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-02,24,BUY,main,BUY,103368,103408,122.868,122.49424826971642,SL,True,-78.75034605671453,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-02,12,SELL,main,SELL,103380,103480,123.017,123.39075173028357,SL,True,-78.75034605671453,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-02,8,SELL,main,SELL,103376,103537,123.169,123.54275173028357,SL,True,-78.75034605671453,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-03,24,BUY,main,BUY,103392,103408,122.831,122.45614125045098,SL,True,-78.97174990980398,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-03,12,BUY,main,BUY,103404,103408,122.858,122.48314125045098,SL,True,-78.97174990980398,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-03,8,SELL,main,SELL,103400,103540,123.26,123.63485874954902,SL,True,-78.97174990980398,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-04,24,BUY,main,BUY,103416,103455,122.544,122.16178116113305,SL,True,-80.44376777338948,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-04,12,BUY,main,BUY,103428,103446,122.649,122.26678116113305,SL,True,-80.44376777338948,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-04,8,SELL,main,SELL,103424,103480,122.925,123.30721883886694,SL,True,-80.44376777338948,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-05,24,SELL,main,SELL,103440,103480,122.956,123.33142463609074,SL,True,-79.08492721814832,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-05,12,BUY,main,BUY,103452,103455,122.426,122.05057536390926,SL,True,-79.08492721814832,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-05,8,BUY,main,BUY,103448,103455,122.441,122.06557536390926,SL,True,-79.08492721814832,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-06,24,BUY,main,BUY,103464,103600,122.311,121.93021640934431,SL,True,-80.1567181311392,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-06,12,SELL,main,SELL,103476,103479,122.808,123.1887835906557,SL,True,-80.1567181311392,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-06,8,SELL,main,SELL,103472,103480,123.058,123.4387835906557,SL,True,-80.1567181311392,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-07,24,SELL,main,SELL,103488,103537,123.163,123.55550976275171,SL,True,-82.50195255034293,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-07,12,SELL,main,SELL,103500,103537,123.163,123.55550976275171,SL,True,-82.50195255034293,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-07,8,SELL,main,SELL,103496,103537,123.163,123.55550976275171,SL,True,-82.50195255034293,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-08,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-08,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-08,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-09,24,SELL,main,SELL,103536,103543,123.358,123.70492525461755,SL,True,-73.38505092350908,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-09,12,BUY,main,BUY,103548,103550,122.877,122.53007474538245,SL,True,-73.38505092350908,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-09,8,SELL,main,SELL,103544,103576,123.703,122.16110997947757,TP,True,304.3780041044861,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-10,24,BUY,main,BUY,103560,103563,122.785,122.41730869214085,SL,True,-77.53826157182937,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-10,12,BUY,main,BUY,103572,103575,122.643,122.27530869214085,SL,True,-77.53826157182937,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-10,8,BUY,main,BUY,103568,103574,122.761,122.39330869214085,SL,True,-77.53826157182937,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-11,24,BUY,main,BUY,103584,103600,122.269,121.90082949984507,SL,True,-77.63410003098636,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-11,12,BUY,main,BUY,103596,103600,122.281,121.91282949984507,SL,True,-77.63410003098636,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-11,8,SELL,main,SELL,103592,103710,122.535,120.8986866659781,TP,True,323.26266680437845,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-12,24,SELL,main,SELL,103608,103646,121.937,122.32313332157243,SL,True,-81.22666431448602,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-12,12,BUY,main,BUY,103620,103624,121.745,121.35886667842757,SL,True,-81.22666431448602,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-12,8,BUY,main,BUY,103616,103706,121.514,121.12786667842757,SL,True,-81.22666431448602,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-13,24,SELL,main,SELL,103632,103632,121.739,122.1249702271744,SL,True,-81.1940454348794,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-13,12,SELL,main,SELL,103644,103792,122.075,122.4609702271744,SL,True,-81.1940454348794,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-13,8,SELL,main,SELL,103640,103646,121.94,122.3259702271744,SL,True,-81.1940454348794,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-14,24,BUY,main,BUY,103656,103702,121.84,121.4567526461952,SL,True,-80.64947076096098,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-14,12,BUY,main,BUY,103668,103702,121.84,121.4567526461952,SL,True,-80.64947076096098,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-14,8,BUY,main,BUY,103664,103702,121.84,121.4567526461952,SL,True,-80.64947076096098,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-15,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-15,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-15,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-16,24,BUY,main,BUY,103704,103709,121.391,121.0405540673826,SL,True,-74.08918652348086,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-16,12,BUY,main,BUY,103716,103789,120.874,122.43153747829957,TP,True,307.5074956599159,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-16,8,BUY,main,BUY,103712,103734,121.074,120.7235540673826,SL,True,-74.08918652348086,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-17,24,BUY,main,BUY,103728,103734,121.037,120.68310734828384,SL,True,-74.77853034323311,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-17,12,BUY,main,BUY,103740,103744,121.058,120.70410734828384,SL,True,-74.77853034323311,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-17,8,BUY,main,BUY,103736,103784,120.711,122.2838562298496,TP,True,310.57124596992116,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-18,24,BUY,main,BUY,103752,103784,120.756,122.3392236420032,TP,True,312.64472840064093,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-18,12,SELL,main,SELL,103764,103772,121.147,121.50322531945072,SL,True,-75.245063890143,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-18,8,SELL,main,SELL,103760,103772,121.013,121.36922531945072,SL,True,-75.245063890143,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-19,24,SELL,main,SELL,103776,103784,121.92,122.29613422520424,SL,True,-79.22684504084793,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-19,12,SELL,main,SELL,103788,103792,122.175,122.55113422520424,SL,True,-79.22684504084793,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-19,8,SELL,main,SELL,103784,103792,122.197,122.57313422520424,SL,True,-79.22684504084793,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-20,24,SELL,main,SELL,103800,103816,122.513,122.89312463768965,SL,True,-80.02492753792944,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-20,12,SELL,main,SELL,103812,103976,122.615,122.99512463768964,SL,True,-80.02492753792944,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-20,8,SELL,main,SELL,103808,103816,122.508,122.88812463768964,SL,True,-80.02492753792944,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-21,24,SELL,main,SELL,103824,103975,122.615,122.98963716356896,SL,True,-78.92743271379254,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-21,12,SELL,main,SELL,103836,103975,122.615,122.98963716356896,SL,True,-78.92743271379254,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-21,8,SELL,main,SELL,103832,103975,122.615,122.98963716356896,SL,True,-78.92743271379254,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-22,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-22,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-22,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-23,24,BUY,main,BUY,103872,103887,121.916,121.56873530284105,SL,True,-73.45293943178967,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-23,12,BUY,main,BUY,103884,103885,121.965,121.61773530284106,SL,True,-73.45293943178967,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-23,8,BUY,main,BUY,103880,103887,121.906,121.55873530284106,SL,True,-73.45293943178967,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-24,24,BUY,main,BUY,103896,103975,121.35,122.94001303589408,TP,True,314.0026071788177,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-24,12,SELL,main,SELL,103908,103912,121.693,122.05075293307617,SL,True,-75.55058661523412,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-24,8,SELL,main,SELL,103904,103912,121.725,122.08275293307616,SL,True,-75.55058661523412,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-25,24,SELL,main,SELL,103920,103954,122.157,122.5232062949993,SL,True,-77.24125899986029,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-25,12,SELL,main,SELL,103932,103954,122.08,122.4462062949993,SL,True,-77.24125899986029,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-25,8,BUY,main,BUY,103928,103981,121.643,123.27058353333022,TP,True,321.5167066660448,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-26,24,BUY,main,BUY,103944,104066,121.799,121.43905486892923,SL,True,-75.9890262141547,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-26,12,SELL,main,SELL,103956,103975,122.604,122.96394513107077,SL,True,-75.9890262141547,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-26,8,SELL,main,SELL,103952,103954,122.074,122.43394513107077,SL,True,-75.9890262141547,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-27,24,SELL,main,SELL,103968,103969,122.249,122.61515262170857,SL,True,-77.23052434171586,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-27,12,SELL,main,SELL,103980,104066,123.05,121.42265501462853,TP,True,321.46899707429304,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-27,8,SELL,main,SELL,103976,104067,122.98,121.35265501462854,TP,True,321.46899707429304,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-28,24,SELL,main,SELL,103992,104066,123.089,121.42246537072648,TP,True,329.30692585470274,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-28,12,SELL,main,SELL,104004,104066,123.089,121.42246537072648,TP,True,329.30692585470274,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-28,8,SELL,main,SELL,104000,104066,123.089,121.42246537072648,TP,True,329.30692585470274,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-29,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-29,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-29,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-30,24,BUY,main,BUY,104040,104050,122.875,122.53991949347895,SL,True,-71.01610130421045,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-30,12,BUY,main,BUY,104052,104052,122.261,121.92591949347894,SL,True,-71.01610130421045,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-30,8,BUY,main,BUY,104048,104051,122.734,122.39891949347894,SL,True,-71.01610130421045,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-31,24,BUY,main,BUY,104064,104067,121.728,121.36584310108759,SL,True,-76.43137978248058,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-31,12,BUY,main,BUY,104076,104078,122.038,121.6758431010876,SL,True,-76.43137978248058,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-01-31,8,BUY,main,BUY,104072,104079,121.464,121.1018431010876,SL,True,-76.43137978248058,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-01,24,SELL,main,SELL,104088,104091,121.807,122.18317783470438,SL,True,-79.23556694087574,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-01,12,SELL,main,SELL,104100,104220,122.324,120.65209851242501,TP,True,330.380297514997,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-01,8,SELL,main,SELL,104096,104219,122.444,120.77209851242502,TP,True,330.380297514997,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-02,24,BUY,main,BUY,104112,104115,121.971,121.59655629634594,SL,True,-78.8887407308132,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-02,12,BUY,main,BUY,104124,104216,121.404,121.02955629634593,SL,True,-78.8887407308132,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-02,8,BUY,main,BUY,104120,104122,121.797,121.42255629634593,SL,True,-78.8887407308132,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-03,24,BUY,main,BUY,104136,104216,121.403,121.03058441803552,SL,True,-78.48311639289784,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-03,12,BUY,main,BUY,104148,104209,121.428,121.05558441803551,SL,True,-78.48311639289784,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-03,8,SELL,main,SELL,104144,104226,121.689,120.0338196357134,TP,True,327.0360728573187,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-04,24,BUY,main,BUY,104160,104216,121.386,121.01832838817583,SL,True,-77.53432236483286,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-04,12,BUY,main,BUY,104172,104216,121.386,121.01832838817583,SL,True,-77.53432236483286,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-04,8,BUY,main,BUY,104168,104216,121.386,121.01832838817583,SL,True,-77.53432236483286,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-05,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-05,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-05,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-06,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-06,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-06,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-07,24,BUY,main,BUY,104232,104232,120.137,119.78735417959997,SL,True,-73.92916408000553,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-07,12,BUY,main,BUY,104244,104250,120.006,119.65635417959997,SL,True,-73.92916408000553,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-07,8,BUY,main,BUY,104240,104265,119.758,119.40835417959997,SL,True,-73.92916408000553,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-08,24,SELL,main,SELL,104256,104294,120.01,120.35414969037146,SL,True,-72.82993807429045,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-08,12,BUY,main,BUY,104268,104304,119.532,121.0615541794287,TP,True,301.9108358857401,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-08,8,BUY,main,BUY,104264,104265,119.759,119.41485030962855,SL,True,-72.82993807429045,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-09,24,BUY,main,BUY,104280,104305,119.709,121.23958602375522,TP,True,302.1172047510439,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-09,12,SELL,main,SELL,104292,104294,120.01,120.35438185534493,SL,True,-72.8763710689841,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-09,8,SELL,main,SELL,104288,104294,119.983,120.32738185534492,SL,True,-72.8763710689841,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-10,24,SELL,main,SELL,104304,104305,120.893,121.25360457996315,SL,True,-76.12091599263033,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-10,12,SELL,main,SELL,104316,104376,120.739,121.09960457996316,SL,True,-76.12091599263033,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-10,8,SELL,main,SELL,104312,104598,121.122,119.51931297794158,TP,True,316.5374044116837,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-11,24,BUY,main,BUY,104328,104482,120.414,120.04357074717709,SL,True,-78.08585056458321,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-11,12,BUY,main,BUY,104340,104482,120.414,120.04357074717709,SL,True,-78.08585056458321,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-11,8,BUY,main,BUY,104336,104482,120.414,120.04357074717709,SL,True,-78.08585056458321,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-12,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-12,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-12,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-13,24,SELL,main,SELL,104376,104598,120.979,119.47101261389855,TP,True,297.59747722028953,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-13,12,SELL,main,SELL,104388,104598,120.978,119.47001261389855,TP,True,297.59747722028953,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-13,8,SELL,main,SELL,104384,104439,120.84,121.17929716187282,SL,True,-71.85943237456422,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-14,24,BUY,main,BUY,104400,104481,120.49,120.14970620683238,SL,True,-72.05875863352355,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-14,12,BUY,main,BUY,104412,104481,120.515,120.17470620683238,SL,True,-72.05875863352355,2.0,
eurjpy,adjust,L1,N/A,w24|slm1.50|smf0.30|TP_ATR_2.0|sf0.30,2017-02-14,8,BUY,main,BUY,104408,104482,120.449,120.10870620683238,SL,True,-72.05875863352355,2.0,
