date,entry_px,sl_px,tp_px,exit_px,exit_reason,sl_dist_pips,tp_dist_pips,atr_pips,net_pips,hold_hours
2003-08-06,136.47833,137.57593,135.05145,135.05145,TP,109.76,142.69,156.8,141.688,50.0
2003-08-07,136.389,137.27835,135.23284,135.23284,TP,88.94,115.62,127.05,114.6155,16.0
2003-08-08,135.66,136.54042,134.51545,134.51545,TP,88.04,114.46,125.78,113.4553,16.5
2003-08-09,134.789,135.65971,133.65707,133.65707,TP,87.07,113.19,124.39,112.1926,54.5
2003-08-10,134.66,135.12301,134.05809,134.05809,TP,46.3,60.19,66.14,59.1908,25.25
2003-08-11,134.51,134.82235,134.10394,134.10394,TP,31.24,40.61,44.62,39.6059,0.25
2003-08-12,134.27333,134.96501,133.37415,134.96501,SL,69.17,89.92,98.81,-70.1677,30.25
2003-08-13,134.05333,134.91017,132.93944,134.91017,SL,85.68,111.39,122.41,-86.6838,16.25
2003-08-14,134.46333,135.40975,133.23299,133.23299,TP,94.64,123.03,135.2,122.0345,96.5
2003-08-15,134.36667,135.37538,133.05534,133.05534,TP,100.87,131.13,144.1,130.1322,87.5
2003-08-17,134.18,134.5783,133.66221,133.66221,TP,39.83,51.78,56.9,50.7793,34.75
2003-08-18,134.15367,134.43402,133.78921,133.78921,TP,28.04,36.45,40.05,35.4457,10.0
2003-08-19,133.36,133.98318,132.54987,132.54987,TP,62.32,81.01,89.03,80.0128,5.75
2003-08-20,132.21333,133.02192,131.16217,131.16217,TP,80.86,105.12,115.51,104.1164,10.75
2003-08-21,131.43667,132.37996,130.21038,130.21038,TP,94.33,122.63,134.76,121.6282,6.75
2003-08-22,129.4,130.96015,127.37181,127.37181,TP,156.01,202.82,222.88,201.8191,14.5
2003-08-23,128.00533,129.37691,126.22229,126.22229,TP,137.16,178.3,195.94,177.3046,255.75
2003-08-24,127.86,128.56609,126.94209,126.94209,TP,70.61,91.79,100.87,90.7913,46.25
2003-08-25,127.65,128.23404,126.89074,128.23404,SL,58.4,75.93,83.43,-59.4043,8.25
2003-08-26,127.35,128.20552,126.23782,128.20552,SL,85.55,111.22,122.22,-86.5522,33.75
2003-08-27,127.48667,128.34843,126.36638,128.34843,SL,86.18,112.03,123.11,-87.1761,7.75
2003-08-28,127.83333,128.76471,126.62254,126.62254,TP,93.14,121.08,133.05,120.0795,134.25
2003-08-29,127.57,128.49419,126.36855,128.49419,SL,92.42,120.14,132.03,-93.419,20.0
2003-08-31,128.3,128.84727,127.58855,127.58855,TP,54.73,71.15,78.18,70.1454,35.5
2003-09-01,128.19333,128.63497,127.61921,127.61921,TP,44.16,57.41,63.09,56.4127,11.5
2003-09-02,127.93,128.53582,127.14244,127.14244,TP,60.58,78.76,86.55,77.7564,6.5
2003-09-03,126.42,127.58041,124.91147,127.58041,SL,116.04,150.85,165.77,-117.0409,43.0
2003-09-04,125.52667,126.52687,124.2264,126.52687,SL,100.02,130.03,142.89,-101.0205,2.5
2003-09-07,129.59,130.37775,128.56592,130.37775,SL,78.78,102.41,112.54,-79.7751,21.5
2003-09-08,130.21,130.99238,129.19291,129.19291,TP,78.24,101.71,111.77,100.7088,10.0
2003-09-09,129.51667,130.48185,128.26192,130.48185,SL,96.52,125.47,137.88,-97.5188,16.25
2003-09-10,130.45333,131.80043,128.70211,131.80043,SL,134.71,175.12,192.44,-135.7094,18.25
2003-09-11,130.83333,131.93388,129.40262,131.93388,SL,110.05,143.07,157.22,-111.0547,7.0
2003-09-12,131.08667,132.32644,129.47496,132.32644,SL,123.98,161.17,177.11,-124.9773,13.75
2003-09-14,132.41,133.17232,131.41899,131.41899,TP,76.23,99.1,108.9,98.1014,54.75
2003-09-15,132.21,132.77666,131.47334,132.77666,SL,56.67,73.67,80.95,-57.6659,8.25
2003-09-16,132.41667,133.015,131.63884,131.63884,TP,59.83,77.78,85.48,76.7828,6.75
2003-09-17,130.61,132.01166,128.78784,128.78784,TP,140.17,182.22,200.24,181.2164,117.0
2003-09-18,130.55667,132.052,128.61273,128.61273,TP,149.53,194.39,213.62,193.3932,86.75
2003-09-19,130.01,131.38067,128.22813,128.22813,TP,137.07,178.19,195.81,177.1866,70.75
2003-09-21,129.92,130.63087,128.99587,128.99587,TP,71.09,92.41,101.55,91.4127,21.0
2003-09-22,128.76667,129.8151,127.4037,127.4037,TP,104.84,136.3,149.78,135.2963,170.0
2003-09-23,128.51667,129.32788,127.46209,127.46209,TP,81.12,105.46,115.89,104.4582,37.0
2003-09-24,128.22,129.06311,127.12396,129.06311,SL,84.31,109.6,120.44,-85.3108,40.25
2003-09-25,128.23,129.11355,127.08138,127.08138,TP,88.36,114.86,126.22,113.862,102.5
2003-09-26,128.54333,129.37361,127.46397,127.46397,TP,83.03,107.94,118.61,106.936,74.0
2003-09-27,128.28733,129.00102,127.35954,127.35954,TP,71.37,92.78,101.96,91.7795,50.0
2003-09-28,128.08,128.46379,127.58107,127.58107,TP,38.38,49.89,54.83,48.8933,25.0
2003-09-29,127.90667,128.24906,127.46155,127.46155,TP,34.24,44.51,48.91,43.5116,2.0
2003-09-30,128.67,129.8597,127.12339,129.8597,SL,118.97,154.66,169.96,-119.9699,7.25
2003-10-01,129.50667,130.75252,127.88706,127.88706,TP,124.58,161.96,177.98,160.9604,192.5
2003-10-02,129.89,130.95042,128.51145,128.51145,TP,106.04,137.86,151.49,136.8552,39.5
2003-10-03,129.78667,130.76138,128.51954,128.51954,TP,97.47,126.71,139.24,125.7126,13.0
2003-10-04,128.72633,129.74604,127.40072,129.74604,SL,101.97,132.56,145.67,-102.9706,63.25
2003-10-05,128.36,128.88455,127.67808,128.88455,SL,52.46,68.19,74.94,-53.4553,36.5
2003-10-06,128.56333,129.00761,127.98577,129.00761,SL,44.43,57.76,63.47,-45.4277,12.5
2003-10-07,129.46667,130.4343,128.20874,128.20874,TP,96.76,125.79,138.23,124.793,47.0
2003-10-08,129.39333,130.42665,128.05002,128.05002,TP,103.33,134.33,147.62,133.3315,36.75
2003-10-09,129.41,130.24516,128.32429,128.32429,TP,83.52,108.57,119.31,107.5707,12.25
2003-10-10,128.42,129.56558,126.93075,126.93075,TP,114.56,148.93,163.65,147.9254,80.5
2003-10-12,128.26,128.83864,127.50776,127.50776,TP,57.86,75.22,82.66,74.2238,30.5
2003-10-13,128.07667,128.50249,127.5231,127.5231,TP,42.58,55.36,60.83,54.3569,6.5
2003-10-14,127.4,128.21141,126.34517,128.21141,SL,81.14,105.48,115.92,-82.1411,9.75
2003-10-15,127.61667,128.69087,126.2202,128.69087,SL,107.42,139.65,153.46,-108.4206,134.0
2003-10-16,127.49,128.3316,126.39592,128.3316,SL,84.16,109.41,120.23,-85.1603,107.75
2003-10-17,127.24333,128.01063,126.24584,128.01063,SL,76.73,99.75,109.61,-77.7301,80.75
2003-10-19,127.61,127.98645,127.12061,127.98645,SL,37.65,48.94,53.78,-38.645,32.75
2003-10-20,127.49333,127.86356,127.01204,127.86356,SL,37.02,48.13,52.89,-38.0225,6.75
2003-10-21,128.11,128.83411,127.16865,128.83411,SL,72.41,94.13,103.44,-73.4113,47.75
2003-10-22,127.83667,128.50322,126.97014,128.50322,SL,66.66,86.65,95.22,-67.6556,14.5
2003-10-24,129.30667,130.21881,128.12089,128.12089,TP,91.21,118.58,130.31,117.5781,65.5
2003-10-25,129.03167,129.91054,127.88914,127.88914,TP,87.89,114.25,125.55,113.253,51.0
2003-10-26,128.67,129.11748,128.08827,128.08827,TP,44.75,58.17,63.93,57.173,24.75
2003-10-27,128.415,128.84244,127.85932,127.85932,TP,42.74,55.57,61.06,54.5675,3.0
2003-10-28,127.62333,128.26055,126.79495,126.79495,TP,63.72,82.84,91.03,81.8388,1.5
2003-10-29,126.57333,127.37494,125.53124,127.37494,SL,80.16,104.21,114.52,-81.1611,63.0
2003-10-30,126.31,126.91731,125.5205,126.91731,SL,60.73,78.95,86.76,-61.7305,12.25
2003-10-31,126.45333,127.16299,125.53078,127.16299,SL,70.97,92.25,101.38,-71.9653,14.0
2003-11-02,127.4,127.87316,126.78489,127.87316,SL,47.32,61.51,67.59,-48.3163,32.0
2003-11-03,127.173,127.54608,126.68799,127.54608,SL,37.31,48.5,53.3,-38.3082,3.5
2003-11-04,127.29333,127.93137,126.46388,126.46388,TP,63.8,82.95,91.15,81.9453,1.75
2003-11-05,126.12333,126.89385,125.12166,125.12166,TP,77.05,100.17,110.07,99.1677,129.5
2003-11-06,125.72333,126.47959,124.7402,124.7402,TP,75.63,98.31,108.04,97.3138,106.0
2003-11-07,125.73,126.31463,124.96998,126.31463,SL,58.46,76.0,83.52,-59.463,72.25
2003-11-09,126.1,126.37216,125.7462,125.7462,TP,27.22,35.38,38.88,34.3805,22.0
2003-11-10,125.95,126.21488,125.60566,126.21488,SL,26.49,34.43,37.84,-27.4879,0.25
2003-11-11,124.98333,125.88927,123.80561,125.88927,SL,90.59,117.77,129.42,-91.5939,27.0
2003-11-13,126.17333,127.18032,124.86425,127.18032,SL,100.7,130.91,143.85,-101.6985,26.0
2003-11-17,127.90133,128.29414,127.39068,128.29414,SL,39.28,51.07,56.12,-40.2812,0.75
2003-11-18,128.40667,129.14207,127.45064,129.14207,SL,73.54,95.6,105.06,-74.5406,18.25
2003-11-19,128.86333,129.78054,127.67097,129.78054,SL,91.72,119.24,131.03,-92.7203,1.75
2003-11-20,129.47667,130.57227,128.05238,130.57227,SL,109.56,142.43,156.51,-110.5601,178.5
2003-11-21,129.80333,130.67313,128.67259,128.67259,TP,86.98,113.07,124.26,112.0741,81.75
2003-11-23,129.55,129.97745,128.99431,128.99431,TP,42.75,55.57,61.06,54.5685,11.75
2003-11-24,129.431,129.92053,128.79462,128.79462,TP,48.95,63.64,69.93,62.6383,1.75
2003-11-25,129.03667,129.78543,128.06328,129.78543,SL,74.88,97.34,106.97,-75.8763,13.5
2003-11-26,129.11667,129.89005,128.11127,129.89005,SL,77.34,100.54,110.48,-78.3381,10.5
2003-11-27,129.73333,130.68702,128.49354,130.68702,SL,95.37,123.98,136.24,-96.3691,11.5
2003-11-30,131.47,131.89371,130.91918,131.89371,SL,42.37,55.08,60.53,-43.3711,23.75
2003-12-01,131.82967,132.35337,131.14885,131.14885,TP,52.37,68.08,74.82,67.0817,4.75
2003-12-02,131.12,132.02235,129.94694,132.02235,SL,90.24,117.31,128.91,-91.2353,199.75
2003-12-03,131.29333,132.25201,130.04705,132.25201,SL,95.87,124.63,136.95,-96.8676,175.75
2003-12-04,131.12667,131.9385,130.07128,131.9385,SL,81.18,105.54,115.98,-82.1838,151.5
2003-12-05,130.82,131.63192,129.76451,131.63192,SL,81.19,105.55,115.99,-82.1919,108.5
2003-12-07,130.94,131.26373,130.51915,131.26373,SL,32.37,42.08,46.25,-33.373,13.5
2003-12-08,130.941,131.23306,130.56132,131.23306,SL,29.21,37.97,41.72,-30.2065,9.5
2003-12-09,131.13667,131.5417,130.61012,131.5417,SL,40.5,52.65,57.86,-41.5032,9.0
2003-12-10,131.17,131.72252,130.45173,131.72252,SL,55.25,71.83,78.93,-56.2516,7.5
2003-12-11,131.86,132.81176,130.62271,132.81176,SL,95.18,123.73,135.97,-96.1758,123.75
2003-12-12,131.8,132.64688,130.69906,132.64688,SL,84.69,110.09,120.98,-85.6879,94.0
2003-12-14,132.4,132.76222,131.92911,131.92911,TP,36.22,47.09,51.75,46.0886,22.0
2003-12-15,131.77967,132.37763,131.00232,132.37763,SL,59.8,77.73,85.42,-60.796,14.25
2003-12-16,132.31333,133.04631,131.36046,133.04631,SL,73.3,95.29,104.71,-74.298,15.5
2003-12-17,132.60333,133.26732,131.74015,133.26732,SL,66.4,86.32,94.86,-67.399,18.75
2003-12-19,133.5,134.1735,132.62445,134.1735,SL,67.35,87.55,96.21,-68.3497,281.0
2003-12-20,133.48,134.05475,132.73283,134.05475,SL,57.47,74.72,82.11,-58.4749,257.25
2003-12-21,133.36,133.64737,132.98641,133.64737,SL,28.74,37.36,41.05,-29.7374,22.0
2003-12-22,133.36567,133.691,132.94273,133.691,SL,32.53,42.29,46.48,-33.5337,10.75
2003-12-23,133.36667,133.74984,132.86855,133.74984,SL,38.32,49.81,54.74,-39.3169,41.25
2003-12-24,133.18,133.53608,132.71709,133.53608,SL,35.61,46.29,50.87,-36.6084,16.0
2003-12-25,133.47,133.91054,132.8973,133.91054,SL,44.05,57.27,62.93,-45.0542,134.0
2003-12-26,133.47,133.84777,132.9789,133.84777,SL,37.78,49.11,53.97,-38.7771,111.0
2003-12-28,133.53,133.74519,133.25025,133.25025,TP,21.52,27.98,30.74,26.9751,22.75
2003-12-29,133.395,133.637,133.0804,133.0804,TP,24.2,31.46,34.57,30.4595,3.75
2003-12-30,133.49333,133.87683,132.99479,133.87683,SL,38.35,49.85,54.79,-39.3498,14.25
2004-01-01,134.76667,135.47154,133.85033,135.47154,SL,70.49,91.63,100.7,-71.4875,91.5
2004-01-02,134.77,135.64044,133.63843,135.64044,SL,87.04,113.16,124.35,-88.0437,74.0
2004-01-04,134.69,135.10361,134.15231,135.10361,SL,41.36,53.77,59.09,-42.3609,23.25
2004-01-05,134.98133,135.40899,134.42538,134.42538,TP,42.77,55.6,61.09,54.5951,3.25
2004-01-06,134.94333,135.67866,133.98741,135.67866,SL,73.53,95.59,105.05,-74.5327,13.5
2004-01-07,135.18333,136.104,133.98647,133.98647,TP,92.07,119.69,131.52,118.6863,24.25
2004-01-08,134.51667,135.4495,133.30399,133.30399,TP,93.28,121.27,133.26,120.2681,9.25
2004-01-12,136.975,137.46818,136.33387,136.33387,TP,49.32,64.11,70.45,63.113,14.5
2004-01-13,136.25333,137.05292,135.21387,135.21387,TP,79.96,103.95,114.23,102.9465,16.75
2004-01-14,135.69,136.48529,134.65612,134.65612,TP,79.53,103.39,113.61,102.3883,8.25
2004-01-15,134.75,135.78815,133.40041,133.40041,TP,103.81,134.96,148.31,133.9591,17.0
2004-01-16,133.96667,134.91274,132.73677,132.73677,TP,94.61,122.99,135.15,121.9896,7.5
2004-01-17,132.58667,133.8857,130.89792,133.8857,SL,129.9,168.87,185.58,-130.9037,81.5
2004-01-18,132.2,132.84952,131.35563,132.84952,SL,64.95,84.44,92.79,-65.9518,33.0
2004-01-19,132.03567,132.56028,131.35367,132.56028,SL,52.46,68.2,74.94,-53.4609,8.75
2004-01-22,135.02667,136.00312,133.75728,133.75728,TP,97.65,126.94,139.49,125.9386,41.25
2004-01-23,135.02,135.91073,133.86206,133.86206,TP,89.07,115.79,127.25,114.7943,16.5
2004-01-24,134.35667,135.50553,132.86315,132.86315,TP,114.89,149.35,164.12,148.3522,66.0
2004-01-25,134.24,134.81443,133.49324,133.49324,TP,57.44,74.68,82.06,73.6761,4.75
2004-01-26,134.043,134.49752,133.45213,133.45213,TP,45.45,59.09,64.93,58.087,3.75
2004-01-27,133.14,133.97276,132.05741,132.05741,TP,83.28,108.26,118.97,107.2585,1.5
2004-01-28,133.02,134.05938,131.66881,131.66881,TP,103.94,135.12,148.48,134.1193,25.0
2004-01-29,132.64,134.02419,130.84055,130.84055,TP,138.42,179.94,197.74,178.9446,33.25
2004-01-30,131.74667,133.07226,130.02339,133.07226,SL,132.56,172.33,189.37,-133.5595,158.5
2004-02-01,131.83,132.4064,131.08068,131.08068,TP,57.64,74.93,82.34,73.9318,17.75
2004-02-02,131.75767,132.17957,131.2092,131.2092,TP,42.19,54.85,60.27,53.8469,15.0
2004-02-03,131.32333,131.95778,130.49855,131.95778,SL,63.44,82.48,90.64,-64.445,7.5
2004-02-04,132.11667,133.16189,130.75787,133.16189,SL,104.52,135.88,149.32,-105.5225,38.25
2004-02-05,132.16333,132.93795,131.15634,132.93795,SL,77.46,100.7,110.66,-78.4612,11.75
2004-02-06,132.68667,133.50097,131.62807,133.50097,SL,81.43,105.86,116.33,-82.4306,8.5
2004-02-08,134.09,134.59983,133.42723,133.42723,TP,50.98,66.28,72.83,65.2775,22.0
2004-02-09,133.60533,134.1945,132.83942,134.1945,SL,58.92,76.59,84.17,-59.9163,1.25
2004-02-10,134.24,135.04558,133.19274,135.04558,SL,80.56,104.73,115.08,-81.5582,40.75
2004-02-11,134.13,134.91429,133.11042,134.91429,SL,78.43,101.96,112.04,-79.4291,16.5
2004-02-13,135.01667,135.76224,134.04742,135.76224,SL,74.56,96.92,106.51,-75.5573,14.75
2004-02-14,134.75,135.69679,133.51918,135.69679,SL,94.68,123.08,135.26,-95.6786,82.75
2004-02-15,134.23,134.70339,133.61459,134.70339,SL,47.34,61.54,67.63,-48.3393,16.25
2004-02-16,134.27467,134.59991,133.85185,134.59991,SL,32.52,42.28,46.46,-33.5247,8.5
2004-02-18,135.44667,136.19823,134.46964,136.19823,SL,75.16,97.7,107.37,-76.1562,20.5
2004-02-19,135.66,136.49428,134.57543,136.49428,SL,83.43,108.46,119.18,-84.4281,23.5
2004-02-20,136.05667,136.94981,134.89558,136.94981,SL,89.31,116.11,127.59,-90.314,6.5
2004-02-22,136.67,137.10504,136.10445,136.10445,TP,43.5,56.55,62.15,55.5546,23.5
2004-02-23,136.15533,136.66195,135.49673,135.49673,TP,50.66,65.86,72.37,64.8603,7.5
2004-02-24,136.02333,136.63014,135.23448,136.63014,SL,60.68,78.89,86.69,-61.6809,11.0
2004-02-25,136.82333,137.66924,135.72366,135.72366,TP,84.59,109.97,120.84,108.9676,40.0
2004-02-26,136.58,137.59445,135.26121,135.26121,TP,101.45,131.88,144.92,130.8788,33.5
2004-02-27,136.24333,137.05856,135.18354,135.18354,TP,81.52,105.98,116.46,104.9794,9.5
2004-02-29,136.31,136.80956,135.66058,136.80956,SL,49.96,64.94,71.37,-50.9557,24.0
2004-03-01,136.44067,136.94174,135.78926,135.78926,TP,50.11,65.14,71.58,64.1402,6.5
2004-03-02,135.97667,136.82921,134.86837,134.86837,TP,85.25,110.83,121.79,109.8301,16.0
2004-03-03,134.91333,135.9871,133.51743,133.51743,TP,107.38,139.59,153.4,138.59,16.0
2004-03-04,133.87,135.02638,132.3667,135.02638,SL,115.64,150.33,165.2,-116.6385,11.0
2004-03-07,138.51,139.49192,137.2335,137.2335,TP,98.19,127.65,140.27,126.65,65.75
2004-03-08,138.632,139.24021,137.84132,137.84132,TP,60.82,79.07,86.89,78.0675,18.5
2004-03-09,138.30333,139.10794,137.25735,137.25735,TP,80.46,104.6,114.94,103.5988,17.75
2004-03-10,137.56,138.6343,136.16341,136.16341,TP,107.43,139.66,153.47,138.6594,13.5
2004-03-11,136.08333,137.35898,134.42499,134.42499,TP,127.57,165.83,182.24,164.8347,113.75
2004-03-12,136.21,137.84183,134.08863,134.08863,TP,163.18,212.14,233.12,211.1373,86.0
2004-03-13,135.67333,137.23125,133.64805,133.64805,TP,155.79,202.53,222.56,201.5287,88.5
2004-03-14,135.32,136.09896,134.30736,136.09896,SL,77.9,101.26,111.28,-78.8956,10.5
2004-03-15,135.101,135.75788,134.24706,134.24706,TP,65.69,85.39,93.84,84.3942,0.75
2004-03-16,135.27,136.41394,133.78288,133.78288,TP,114.39,148.71,163.42,147.7121,16.5
2004-03-17,133.91667,135.28664,132.13571,132.13571,TP,137.0,178.1,195.71,177.096,8.0
2004-03-18,132.54667,133.92115,130.75984,130.75984,TP,137.45,178.68,196.35,177.683,12.0
2004-03-19,131.9,133.28724,130.09658,130.09658,TP,138.72,180.34,198.18,179.3415,120.5
2004-03-20,131.66667,133.15829,129.72756,129.72756,TP,149.16,193.91,213.09,192.9108,108.5
2004-03-22,131.17233,131.61419,130.59792,131.61419,SL,44.19,57.44,63.12,-45.1855,1.0
2004-03-23,131.79333,132.56376,130.79178,130.79178,TP,77.04,100.16,110.06,99.1556,32.5
2004-03-24,131.58,132.33971,130.59237,130.59237,TP,75.97,98.76,108.53,97.7628,7.0
2004-03-25,129.96333,131.60319,127.83152,127.83152,TP,163.99,213.18,234.27,212.1814,31.75
2004-03-26,128.76,129.98243,127.17084,127.17084,TP,122.24,158.92,174.63,157.9157,78.25
2004-03-28,128.56,129.11236,127.84194,127.84194,TP,55.24,71.81,78.91,70.8064,0.25
2004-03-29,128.03633,128.69331,127.18226,127.18226,TP,65.7,85.41,93.85,84.4072,6.25
2004-03-31,128.97333,129.97758,127.66782,127.66782,TP,100.42,130.55,143.46,129.5518,2.25
2004-04-01,127.82,129.21112,126.01154,126.01154,TP,139.11,180.85,198.73,179.8459,94.5
2004-04-02,128.10333,129.20489,126.6713,126.6713,TP,110.16,143.2,157.37,142.203,3.0
2004-04-03,127.29,128.75428,125.38644,128.75428,SL,146.43,190.36,209.18,-147.4281,82.75
2004-04-04,126.76,127.49214,125.80822,125.80822,TP,73.21,95.18,104.59,94.1782,37.75
2004-04-05,126.36333,127.0129,125.51889,127.0129,SL,64.96,84.44,92.8,-65.957,7.5
2004-04-06,126.40667,127.20045,125.37475,127.20045,SL,79.38,103.19,113.4,-80.3785,4.25
2004-04-07,127.76333,129.07373,126.05982,129.07373,SL,131.04,170.35,187.2,-132.0393,25.5
2004-04-08,127.94333,129.04303,126.51373,129.04303,SL,109.97,142.96,157.1,-110.9696,12.0
2004-04-09,128.65333,129.71068,127.27878,127.27878,TP,105.73,137.46,151.05,136.4553,86.5
2004-04-11,128.52,128.99994,127.89608,127.89608,TP,47.99,62.39,68.56,61.3918,36.0
2004-04-12,128.44667,128.88264,127.87991,127.87991,TP,43.6,56.68,62.28,55.6759,12.0
2004-04-13,127.57333,128.41782,126.4755,126.4755,TP,84.45,109.78,120.64,108.783,6.75
2004-04-14,127.19,128.09874,126.00864,128.09874,SL,90.87,118.14,129.82,-91.8742,6.0
2004-04-16,129.71667,130.90985,128.16553,130.90985,SL,119.32,155.11,170.46,-120.3186,167.5
2004-04-17,129.49533,130.60363,128.05455,130.60363,SL,110.83,144.08,158.33,-111.8293,62.75
2004-04-18,129.36,129.97085,128.5659,129.97085,SL,61.08,79.41,87.26,-62.0846,26.25
2004-04-19,129.39,129.85292,128.7882,129.85292,SL,46.29,60.18,66.13,-47.2923,2.0
2004-04-20,130.10333,130.81429,129.17908,129.17908,TP,71.1,92.43,101.57,91.425,4.5
2004-04-21,129.31333,130.48081,127.79561,130.48081,SL,116.75,151.77,166.78,-117.7481,46.5
2004-04-22,129.19333,130.31257,127.73832,130.31257,SL,111.92,145.5,159.89,-112.924,13.75
2004-04-23,130.21667,131.50079,128.54731,128.54731,TP,128.41,166.94,183.45,165.9356,71.0
2004-04-24,129.52567,130.86213,127.78827,130.86213,SL,133.65,173.74,190.92,-134.646,95.25
2004-04-25,129.04,129.73238,128.13991,129.73238,SL,69.24,90.01,98.91,-70.238,58.0
2004-04-26,128.82,129.33419,128.15155,129.33419,SL,51.42,66.84,73.46,-52.419,34.0
2004-04-27,128.76667,129.39126,127.95469,129.39126,SL,62.46,81.2,89.23,-63.4595,9.0
2004-04-28,129.97333,131.19213,128.3889,131.19213,SL,121.88,158.44,174.11,-122.8798,34.0
2004-04-29,130.16,131.1894,128.82178,131.1894,SL,102.94,133.82,147.06,-103.9399,12.25
2004-05-02,132.38,132.8508,131.76796,131.76796,TP,47.08,61.2,67.26,60.204,30.75
2004-05-03,132.31667,132.67457,131.8514,131.8514,TP,35.79,46.53,51.13,45.527,6.0
2004-05-04,131.77,132.32345,131.05052,132.32345,SL,55.34,71.95,79.06,-56.345,8.0
2004-05-05,132.31,133.12222,131.25411,133.12222,SL,81.22,105.59,116.03,-82.2225,23.0
2004-05-06,132.18667,133.09328,131.00807,133.09328,SL,90.66,117.86,129.52,-91.6612,10.0
2004-05-07,132.63667,133.54847,131.45132,133.54847,SL,91.18,118.53,130.26,-92.1806,9.25
2004-05-09,133.46,133.98125,132.78237,133.98125,SL,52.13,67.76,74.46,-53.1252,23.75
2004-05-10,133.69667,134.27229,132.94835,134.27229,SL,57.56,74.83,82.23,-58.5626,8.0
2004-05-11,134.37,135.41731,133.00849,135.41731,SL,104.73,136.15,149.62,-105.7313,48.0
2004-05-12,134.35,135.20966,133.23245,135.20966,SL,85.97,111.76,122.81,-86.9656,25.25
2004-05-14,135.15667,136.19933,133.8012,136.19933,SL,104.27,135.55,148.95,-105.2664,71.75
2004-05-16,135.53,136.04897,134.85534,136.04897,SL,51.9,67.47,74.14,-52.8966,23.0
2004-05-17,135.94333,136.44782,135.28751,136.44782,SL,50.45,65.58,72.07,-51.4483,7.25
2004-05-18,136.77333,137.91107,135.29427,135.29427,TP,113.77,147.91,162.53,146.9064,27.0
2004-05-19,136.40333,137.5742,134.8812,134.8812,TP,117.09,152.21,167.27,151.2132,34.25
2004-05-20,135.74333,136.77677,134.39987,134.39987,TP,103.34,134.35,147.63,133.3466,30.5
2004-05-21,135.16333,136.33105,133.6453,136.33105,SL,116.77,151.8,166.82,-117.7718,162.25
2004-05-23,134.72,135.24783,134.03382,135.24783,SL,52.78,68.62,75.4,-53.7829,40.25
2004-05-24,134.66333,135.17225,134.00174,135.17225,SL,50.89,66.16,72.7,-51.8915,16.25
2004-05-25,135.25667,136.08162,134.18422,136.08162,SL,82.5,107.24,117.85,-83.4957,46.75
2004-05-26,135.62,136.45248,134.53778,134.53778,TP,83.25,108.22,118.93,107.2222,63.25
2004-05-27,135.24,135.94324,134.32579,135.94324,SL,70.32,91.42,100.46,-71.3239,11.5
2004-05-28,135.9,136.66112,134.91054,134.91054,TP,76.11,98.95,108.73,97.9456,14.5
2004-05-29,134.98833,136.05559,133.6009,133.6009,TP,106.73,138.74,152.47,137.7438,52.75
2004-05-30,134.72,135.29038,133.97851,133.97851,TP,57.04,74.15,81.48,73.1494,25.75
2004-05-31,134.97767,135.44521,134.36986,134.36986,TP,46.75,60.78,66.79,59.7802,0.75
2004-06-01,133.85333,134.8046,132.61668,134.8046,SL,95.13,123.67,135.9,-96.127,15.5
2004-06-02,134.79,136.01463,133.19797,136.01463,SL,122.46,159.2,174.95,-123.4635,18.25
2004-06-03,134.82,136.11132,133.14129,136.11132,SL,129.13,167.87,184.47,-130.1317,11.0
2004-06-04,135.33667,136.78033,133.45991,133.45991,TP,144.37,187.68,206.24,186.6756,119.0
2004-06-06,136.61,137.23954,135.7916,135.7916,TP,62.95,81.84,89.93,80.8402,28.25
2004-06-07,136.48667,136.99044,135.83177,135.83177,TP,50.38,65.49,71.97,64.4901,4.25
2004-06-08,135.44,136.35688,134.24805,134.24805,TP,91.69,119.2,130.98,118.195,22.75
2004-06-09,134.59333,135.53828,133.36491,133.36491,TP,94.49,122.84,134.99,121.8425,4.75
2004-06-10,133.13667,134.50164,131.3622,131.3622,TP,136.5,177.45,195.0,176.4463,176.75
2004-06-11,132.30667,133.51415,130.73694,133.51415,SL,120.75,156.97,172.5,-121.7486,82.0
2004-06-12,132.21267,133.02221,131.16026,133.02221,SL,80.95,105.24,115.65,-81.9543,57.75
2004-06-13,132.21,132.61897,131.67834,132.61897,SL,40.9,53.17,58.42,-41.8971,25.75
2004-06-14,132.05,132.48899,131.47932,132.48899,SL,43.9,57.07,62.71,-44.8986,1.25
2004-06-15,133.45667,134.63166,131.92918,131.92918,TP,117.5,152.75,167.86,151.7491,44.25
2004-06-16,133.34667,134.55016,131.78212,131.78212,TP,120.35,156.45,171.93,155.4545,30.0
2004-06-17,132.41,133.46675,131.03623,131.03623,TP,105.67,137.38,150.96,136.3773,105.0
2004-06-18,131.87667,132.77954,130.70293,130.70293,TP,90.29,117.37,128.98,116.3736,142.75
2004-06-20,132.14,132.58289,131.56424,131.56424,TP,44.29,57.58,63.27,56.5762,25.25
2004-06-21,131.98333,132.40078,131.44065,131.44065,TP,41.74,54.27,59.64,53.2681,1.75
2004-06-22,131.56,132.20972,130.71536,132.20972,SL,64.97,84.46,92.82,-65.9723,17.0
2004-06-23,131.79,132.63636,130.68973,130.68973,TP,84.64,110.03,120.91,109.027,22.25
